-2.28792,6.08235,3.26293,-0.28134,-0.21095,-1.19166,-0.22189,-2.26845,1.02858,-1.72353,1.59759,-1.75567,-0.35691,-1.39179,1.72138,-0.45459,-0.53309,-1.22660,-0.75689,0.00165,-0.51353,0.13111,-1.29828,-0.38411,1.01610,1.08988,0.38445,-0.58990,0.57775,-1.19915,-0.09160,0.22229,-0.59817,0.40505,-0.28566,-0.09649,0.00116,-0.03912,-0.05792,0.75673,0.87074,-0.04802,-0.15627,-0.39654,0.20851,0.65997,0.20652,0.31022,0.00142,-0.51942,0.46283,0.02705,0.37103,-0.62727,0.03237,-0.14071,0.71501,0.75731,-0.31661,0.02499,0.03851,-0.02160,0.22471,0.28745,-0.29045,-0.66537
-2.31146,5.26095,4.44951,-1.52603,-0.97269,0.79876,-0.89808,-1.50010,1.96695,-2.13710,-1.80827,-2.49832,-0.78510,-0.80860,1.75993,-0.17251,0.51580,1.18163,-0.24214,-0.14241,-0.92226,0.45062,0.12145,-0.46232,-1.11163,-0.10921,0.40650,-0.23857,0.91917,-0.09570,-0.03181,0.77627,0.34577,-0.32317,-1.15778,0.13438,-0.34642,-1.29285,-0.74902,-0.84088,-0.11875,0.14775,-0.11159,0.30604,0.45506,-0.15007,0.03843,0.22933,0.06700,-0.35384,-0.24663,0.44322,0.63323,0.47773,-0.44465,0.30937,-0.01785,-0.12802,-0.08667,-0.00130,0.23218,-0.34982,0.05241,-0.53262,-0.41502,-0.29927
-2.20166,5.35080,2.06917,-2.42510,-2.32744,0.12991,0.75848,-1.59197,1.30493,0.22154,1.12232,-1.48440,-1.65867,-1.32166,1.61275,-0.38643,0.39744,-0.20696,0.07386,0.97428,-0.02992,0.05255,0.54569,-0.94659,0.35301,-0.30280,0.42108,0.25834,-0.41478,-0.59816,-0.56267,-0.06340,-0.19138,0.29120,-0.02915,-0.19605,-0.24855,-0.39451,-0.25889,0.28231,0.53748,-0.48731,-0.29205,0.32808,0.16049,-0.00890,0.07980,-0.84449,-0.53365,0.14243,-0.05170,0.01599,0.15669,-0.21080,0.29876,-0.24440,0.68562,0.88272,-1.05835,-0.26298,0.06954,0.35740,-0.28215,-0.10438,0.30432,0.19638
-4.04851,-1.50755,-4.43438,-0.25805,-0.50222,-0.37486,1.87619,1.26608,-2.20420,0.40936,-0.70483,1.33563,-1.76804,-1.40961,-0.05840,-1.78993,0.81122,0.13333,-0.00507,-0.32369,-0.52077,-0.62625,-0.93548,0.53320,-0.40561,0.87504,-0.11311,-0.34833,0.62064,-0.06190,-0.50797,0.21224,-0.16747,0.70689,-0.16734,0.45865,0.56584,-0.17123,-0.17837,-0.25316,0.28832,-0.23772,0.04519,-0.08421,-0.17111,0.36507,-0.40738,0.10084,0.43630,-0.19017,0.19546,-0.06439,-0.14706,-0.18208,0.44555,-0.32449,0.37568,-0.37293,-0.39994,0.01649,0.13629,0.37768,0.47566,0.34816,-0.23448,0.05490
2.22632,-1.57306,-4.27376,-2.33779,1.57627,-2.00356,2.86291,1.10250,-2.24504,1.27369,-0.83796,0.73456,-0.67734,-0.27440,0.71162,-1.50216,-0.00445,0.38505,-0.24226,-1.46647,0.12874,-0.48668,-0.19794,0.24489,-1.13978,0.84775,-0.19943,-0.14779,-0.26896,-0.43360,0.30856,1.23561,0.09969,0.12606,-0.15723,0.22315,-0.27875,-0.83558,0.04346,1.15123,0.03587,-0.14064,-0.44203,0.21350,0.15403,0.75836,-0.07723,-0.38892,0.38844,0.11922,0.02028,0.82197,0.24115,0.31990,0.61309,-0.48439,0.12740,-0.18503,0.34259,0.17098,0.32040,-0.50097,0.00160,0.07299,-0.05651,0.04876
1.52485,-3.54111,-3.11493,-2.54596,0.87016,-4.21958,0.55979,1.38383,-0.48480,1.07347,-1.22781,0.50559,-0.61250,0.82263,0.04973,-1.05940,0.00571,0.41739,0.11756,-0.35728,-0.12806,0.48641,0.10705,0.74781,0.34428,1.21959,-0.60760,0.19100,0.11713,0.50027,0.30267,-0.04772,0.09767,-0.17994,0.09463,-0.35299,0.50667,-0.22256,-0.04285,0.93078,-0.20802,-0.31734,0.34118,0.01060,0.45963,-0.00113,-0.18554,-0.44445,0.23724,0.23537,-0.69347,0.67937,0.36577,-0.12256,-0.00031,-0.46244,0.45094,0.05448,-0.25627,0.18127,0.04682,-0.24267,-0.34766,-0.20860,0.34814,0.21236
1.77031,1.45520,-2.67835,-1.40612,0.36441,-4.72336,1.60538,2.36234,-0.76246,-1.01341,0.35344,0.75523,0.30615,0.17670,0.36575,0.32634,0.02597,0.94962,-1.01797,-0.02043,-0.62657,1.98144,0.05126,-0.00586,-1.00305,0.18381,-0.37496,0.57420,-0.21120,0.09473,0.49327,-0.39441,0.29264,0.51392,0.39511,0.34920,0.13736,-0.10566,-0.33605,0.17449,-0.04671,-0.33551,-0.21633,-0.21041,-0.07458,-0.37538,0.23264,0.00827,-0.70031,0.12159,0.30098,0.16504,0.02995,0.05061,-0.44326,0.35896,0.72784,0.02914,-0.45427,-0.62421,-0.34739,0.31812,0.09448,0.10581,-0.29225,-0.13487
2.16885,-0.57033,-4.49649,-2.14470,0.62628,-3.21487,2.65555,2.29250,-2.26634,0.26454,-1.52772,1.21274,-0.69257,0.17298,0.44733,-0.75939,0.64383,0.63483,-1.39921,-0.17944,-0.70808,0.17313,-0.18451,0.41365,-0.87796,-0.13882,0.07256,-0.08895,-0.32047,-0.02788,-0.30645,0.66472,-0.25843,0.50411,0.08697,0.08298,0.89137,-0.35658,-0.59741,0.34345,0.65845,-0.44806,-0.59032,0.59013,-0.08032,0.46805,-0.29023,0.15381,0.18692,0.23790,0.07645,0.26421,0.12423,0.39070,-0.02451,-0.23882,0.38342,-0.37058,-0.40085,-0.22772,0.02911,0.38458,0.10062,0.04645,-0.02154,-0.07722
-5.17092,-4.08456,-3.10552,-0.79965,-1.37939,-2.43299,1.04522,1.55087,-1.42125,-0.04658,-0.34252,1.82732,-0.91290,-0.72002,0.11194,-0.60964,0.56028,0.50614,0.74898,-0.35471,-0.84656,0.34520,-0.27391,0.21589,0.31969,0.19403,-0.12179,-0.20526,0.39603,1.00500,0.55304,0.55489,0.39981,0.56592,-0.16640,0.81160,0.74180,-0.58128,-0.15644,0.31414,0.27671,-0.38801,0.28941,-0.55447,-0.09790,0.36594,-0.40659,-0.24269,0.32433,-0.00217,0.27661,0.03219,0.10775,-0.39313,-0.07681,-0.34630,0.41130,-0.23169,-0.74681,-0.13898,0.10053,0.21837,-0.09223,0.11705,0.02227,-0.33577
2.24994,0.13601,-4.17877,-1.67604,0.71382,-3.30353,2.19101,0.69251,-2.92577,1.35606,-0.61385,0.72379,-0.43345,0.69376,1.21226,-0.41501,0.13888,0.63226,-0.94364,-0.60177,0.34377,0.55468,-0.14789,-0.24547,-0.98344,0.55943,0.81678,0.42599,0.09107,0.19767,0.35371,0.66091,-0.05915,0.83106,0.31451,0.00791,0.20088,-0.02943,-0.36811,0.13148,0.45763,-0.40991,-0.17748,0.75564,-0.67456,0.32752,0.06023,0.02156,0.12558,0.53227,-0.34407,0.49896,-0.21303,0.60304,0.46247,-0.15259,0.46546,-0.29381,-0.04526,-0.22050,-0.05940,0.31636,0.28241,-0.17210,0.29092,0.10894
-2.00347,1.84495,-5.75459,0.65313,1.65955,1.66973,0.69871,0.65328,-1.54342,-1.48303,-0.92830,0.43414,-0.96209,-1.61492,-0.55720,-1.07525,0.36816,0.17999,0.77462,0.09439,-1.01953,0.08473,-0.12494,-0.96708,-1.16318,1.80665,0.34765,1.15137,0.73642,-0.01265,-0.51615,-1.05451,-0.38812,0.69212,0.12230,0.28997,-0.06835,0.38323,-0.90164,0.24409,-0.98388,-0.07860,-0.40677,0.37148,-0.26145,-0.30872,0.54466,-0.70321,-0.34119,-0.42188,-0.63945,0.09304,0.23347,-0.82601,0.01076,0.02007,-0.17815,-0.25931,0.12452,0.04196,0.48237,-0.38989,0.20208,-0.64423,0.87316,0.10105
-3.15582,1.25135,-5.23533,0.99826,-0.41811,-1.32562,0.50424,0.91201,-2.14604,-1.08990,-1.03209,0.95049,-0.73280,-0.79796,-0.90824,0.02246,0.52543,0.00069,0.76764,0.89970,-0.70831,-0.93560,-1.15070,-0.57735,0.36990,0.57865,0.08658,0.57041,0.70451,0.26952,0.09733,-0.92555,-0.34675,0.11297,-0.19524,0.21231,-0.35229,0.34953,-0.79897,0.33018,-0.31753,-0.20544,0.24264,0.21396,-0.12539,-0.31317,0.50719,-0.14812,-0.13959,-0.19846,-0.22703,0.04166,0.15210,-0.30283,0.12414,-0.25791,0.07819,0.03631,-0.47255,-0.27929,0.41530,-0.03237,0.45524,-0.34827,0.05598,0.52350
-2.97098,-0.55559,-5.38300,-0.33635,0.21129,-0.28336,2.29828,0.82042,-2.88130,0.23390,-0.90999,0.94382,0.13581,-0.66026,0.80146,-0.05755,0.26240,0.50199,0.39617,-0.88027,-0.22827,-0.20179,-1.10571,-0.98101,-0.43976,0.75114,0.61954,0.31067,1.05666,0.32121,0.08067,0.20758,0.09972,0.77921,-0.61302,0.21923,-0.43431,0.11039,-0.38769,0.46615,0.04859,-0.11315,0.41163,0.07945,-1.19139,0.02451,0.46212,-0.47358,0.08234,0.45839,-0.53512,0.15899,-0.15634,-0.31468,0.42211,-0.10564,0.04640,-0.42862,-0.15146,-0.27284,-0.19210,0.15573,1.02819,-0.05721,0.48044,0.28061
0.89708,-0.79903,0.05314,-0.82273,0.78362,-2.27607,-1.56832,1.52637,0.83727,-0.20229,0.53177,0.82638,0.74441,0.24790,0.82321,1.42031,-0.63353,-0.22976,-0.24085,-0.40930,0.03302,0.71707,0.74346,0.86632,-0.42219,-0.22288,-0.43998,-0.44709,0.13211,0.32762,0.48772,-0.22587,-0.05951,0.18658,0.43273,-0.00954,0.21549,0.50993,0.03191,0.25010,0.24972,0.05017,0.46408,0.13594,-0.30145,-0.53421,-0.94951,-0.73667,-0.88458,0.48038,-0.58523,0.30451,-0.16777,0.15877,-0.20905,-0.49409,-0.01633,-0.37686,0.04272,-0.11444,-0.14178,0.04603,-0.10073,-0.27117,0.12862,-0.06273
1.33415,0.71215,0.35057,-0.39857,1.51120,-1.87293,-0.82582,0.96298,1.02188,-1.12243,0.97848,1.26578,1.36275,-0.50360,0.10001,0.89203,-0.72803,0.08697,-0.59738,-0.32617,-0.43086,0.63033,0.74961,0.32735,-0.69267,0.06989,-0.48786,-0.73906,-0.26847,-0.59714,0.57075,-0.58850,-0.07404,0.33055,0.24366,0.28608,-0.11586,0.34377,0.01099,0.68518,-0.09327,0.49097,0.60034,-0.58449,0.55484,-0.51149,-0.23966,-0.58049,-0.85553,0.31518,-0.40325,-0.11403,0.05590,0.32774,-0.06908,-0.90417,-0.04759,-0.36488,0.39178,-0.34555,0.11265,0.24409,-0.16403,-0.07028,0.10501,0.03970
-2.72746,-3.03106,1.58654,-1.07814,0.43871,-1.19132,-0.72479,-0.16708,2.85057,-1.04543,0.88153,-1.02836,0.00732,-0.01017,1.00864,0.10192,-0.45346,0.23120,-0.36995,-0.07130,-0.12265,-0.21170,-0.03305,0.46928,-0.99087,0.86458,-0.52281,-0.83856,0.48456,0.46736,-0.66962,-0.54870,0.07823,-0.34859,0.40010,-0.16852,-0.11571,0.99499,-0.31162,0.56314,0.11210,0.44127,0.08497,-0.25304,0.02911,0.03942,-0.30594,-0.42643,-0.55703,0.19131,-0.88586,0.35467,-0.15714,0.34768,-0.26200,0.11246,0.10550,-0.34363,-0.09226,0.28787,0.24193,-0.29760,0.00418,0.19760,-0.23177,-0.40817
-1.07866,-3.90287,0.27639,-1.26901,0.00107,-2.45857,-0.79162,0.09846,1.87428,0.11078,-0.07598,-0.98373,-0.04840,1.28014,0.81590,0.48620,-0.20974,-0.32466,-0.87648,0.20531,0.04951,0.64194,1.22021,0.40512,0.08349,0.28090,-0.19842,-0.08651,0.67675,0.88437,-0.50100,-0.24009,-0.03877,0.42360,0.17577,0.32825,-0.02743,0.90543,-0.07960,-0.15314,0.18468,0.13151,0.44605,-0.29060,-0.41151,-0.29900,-0.53584,-0.63315,-0.42166,0.50609,-0.45560,0.41286,-0.32634,-0.18906,-0.06845,-0.08535,-0.44260,-0.24784,-0.27461,0.19412,0.30457,-0.56591,-0.21477,-0.34154,-0.17046,-0.37738
-2.36190,-1.04290,-0.14752,0.06027,-1.01942,-1.18453,-1.79302,1.18411,0.00042,-0.43441,0.60005,1.98463,0.88483,-0.23506,0.52952,1.13749,-1.11928,0.14765,0.47045,-0.18355,0.16020,0.29847,0.48747,-0.04357,-0.66313,-0.38459,-0.13734,-0.78497,0.09376,-0.16245,0.56171,0.39104,-0.50832,0.18575,-0.24326,0.39438,0.47527,0.67952,-0.00916,-0.26761,-0.14097,-0.07324,0.92574,0.05369,-0.20418,0.12928,-0.56874,-0.62810,-0.37878,0.19112,0.37579,-0.12054,-0.04774,0.03181,-0.10236,-0.62406,0.00289,0.04954,0.04716,-0.08526,-0.02824,0.09798,-0.00971,-0.16339,-0.22285,0.35242
-1.26034,3.48315,0.08528,1.85093,-0.31714,-0.44835,-2.27897,0.66639,0.41060,-0.25232,0.32063,1.39776,1.40082,0.47344,-0.93497,0.62051,-0.01323,0.67119,0.40634,0.49125,0.06091,0.27047,0.23334,-1.23473,-0.51171,0.91085,-0.47528,-0.27414,-0.48716,0.12806,0.76829,0.60309,-0.13453,0.31486,-0.71275,-0.63694,0.36911,1.12363,0.87245,-0.25931,1.05683,-0.72572,-0.35151,-0.34077,0.39691,-0.72719,-0.84607,0.05348,0.37292,0.29736,0.20134,0.41712,0.01686,0.37307,-0.05937,0.40546,-0.21554,0.41516,-0.22497,0.10523,0.40712,-0.03071,0.60610,-0.60161,-0.03619,0.34433
-1.76828,-6.70430,-0.63335,-0.25257,-0.90787,-1.35144,-2.25872,0.95065,-0.69828,-0.08387,-0.36975,1.10796,0.21471,-0.32179,0.54880,1.51701,-0.65903,-0.03334,0.28589,-0.66407,-0.34308,0.68299,0.20643,0.77835,0.32995,-0.27625,0.20924,-0.01303,0.13663,-0.35777,0.28168,0.20093,-0.32857,0.22172,-0.45967,0.34378,-0.41432,0.23858,-0.52158,-0.04992,0.61575,0.04882,0.35928,0.71586,-0.71373,0.65189,-1.19449,-0.37569,-0.06268,0.42337,0.85426,-0.27213,0.12506,-0.53624,0.21996,0.17100,-0.10406,-0.04160,0.35929,0.37745,0.27472,-0.02204,0.07977,0.02369,0.33007,0.32252
-1.91591,-4.80213,-1.53810,-0.56143,-1.14232,-0.47922,-1.62938,1.85306,-0.29972,0.67672,-0.81946,-0.59254,0.00415,0.30490,0.18852,0.31566,-0.19838,-0.59849,0.45708,0.05953,0.69740,-0.62508,0.17452,0.58679,0.51333,-0.24446,-0.47342,-0.26136,-0.17282,-0.16284,0.34577,0.09502,-0.03527,0.07384,0.07252,0.05487,-1.09116,0.17788,-0.37707,0.73961,0.46704,-0.42430,-0.23418,-0.74170,-0.12648,0.36998,-0.21441,0.30261,0.46969,0.32645,0.16352,-0.12057,-0.27526,-0.50937,0.27593,-0.49793,0.00996,0.27064,0.22165,0.60295,-0.12431,-0.21269,-0.03105,-0.13139,0.18821,0.16268
-2.01619,0.08575,-1.06028,0.43455,0.10455,-0.53540,-1.44275,-0.06548,-1.67375,0.13663,-1.09660,1.64944,0.30772,-0.10492,-0.61346,0.37363,-1.18162,-0.37503,-0.00192,0.63139,0.35646,-1.30100,0.40385,-0.77947,-0.09108,-0.01693,0.40915,-0.93831,0.16813,0.19330,0.63025,0.31262,-0.63727,-0.41436,-1.05092,0.35370,-0.26661,0.36614,0.52045,-0.56360,0.06731,-0.59055,0.43996,-0.80793,0.34485,0.22275,-0.17040,0.37882,0.48849,0.08439,0.43083,-0.68680,0.91224,0.13574,-0.06152,-0.89791,-0.19002,0.12303,0.30054,-0.16829,0.33971,0.52976,-0.25479,0.34337,0.12200,0.25164
-2.41520,-1.87237,0.15174,-0.24373,-0.47892,-1.48823,-1.62912,1.17853,0.17601,0.09300,0.05608,1.43137,1.22233,0.20159,0.74594,1.16627,-1.29022,0.00296,0.17162,0.07795,0.51247,0.54516,1.01562,0.55196,-0.15239,-0.65471,-0.33422,-0.63517,0.19884,-0.06324,0.04761,0.38893,0.04392,0.17756,-0.34612,0.33148,0.42582,0.46419,-0.11740,0.20851,-0.06810,0.12703,0.85314,-0.05243,-0.43722,0.21878,-0.35623,-0.52012,-0.63914,0.62136,0.36552,-0.27112,-0.24212,-0.07464,-0.06329,-0.44422,-0.29066,-0.07212,0.01680,0.28950,0.08709,-0.25170,-0.03262,0.02768,-0.38848,0.48331
-0.57341,2.12761,-1.06467,-2.11577,-0.61754,-1.70494,-1.01567,2.51858,1.69170,-0.08525,-0.09423,0.34435,0.80281,-1.57313,2.55891,-0.02263,-1.60498,0.74634,-0.31566,-0.86678,-0.31019,0.76479,0.29299,-1.60496,0.66268,0.68460,0.12191,-0.62422,-0.99375,0.93001,-0.24750,-1.00175,0.52243,-0.23654,0.37564,-0.13404,0.37639,0.22152,-0.01935,-0.48340,-0.19051,0.35932,-0.50443,0.02165,0.19835,0.01692,-0.05408,0.78275,-0.25717,-0.39622,0.04987,-0.19321,-0.05682,0.24253,0.21975,0.54991,-0.25202,-0.53593,0.34587,-0.40169,-0.15751,-0.11970,-0.64564,-0.52043,-0.38293,0.13271
0.97966,3.88904,-1.69941,-1.38612,-0.74457,0.26736,-1.27451,0.94713,-0.99438,1.79622,-2.11474,0.44562,-1.15417,-0.15549,1.67075,-1.10683,-0.80115,-0.37023,0.66850,0.49314,-0.30503,0.11600,-0.00304,-0.18835,0.85539,0.54648,-0.60349,-1.19671,-0.05772,-0.45005,0.57979,0.38451,-0.64930,-1.01316,0.09216,-0.54720,0.08011,-0.03836,0.35485,0.12774,-0.38707,0.32941,0.64456,-0.07735,-0.40849,-0.31929,-0.06484,0.06395,-0.30246,0.32277,0.18910,0.14266,-0.44784,0.13172,0.47352,-0.49507,-0.26709,-0.11904,-0.11461,0.09318,-0.02630,0.40525,-0.36773,0.82926,-0.02184,0.08917
0.81580,4.14403,-2.48326,-0.90309,-0.83136,-0.88623,-0.86642,2.16425,0.25087,0.60279,-1.42996,1.18014,-0.45409,-0.69042,2.08480,-0.91717,-1.45403,-0.65917,0.71703,0.60621,-0.67161,0.34608,-0.36297,-0.69538,1.79352,0.58921,-0.44473,-0.67152,-0.36051,0.18315,0.33518,0.71185,-0.45768,-0.38502,-0.06401,-1.09458,-0.29320,-0.00492,0.19327,0.13477,0.10403,0.40405,0.18390,-0.21171,-0.39706,0.09293,0.47841,0.52407,0.56598,-0.62093,-0.05295,-0.34286,-0.59797,-0.48305,-0.00753,-0.20463,-0.74855,-0.30833,0.48952,-0.14377,0.26060,0.63519,0.23629,-0.04784,0.30047,0.07203
-1.89167,0.92459,-1.07953,-1.51626,-0.72711,-1.49238,-1.19420,2.72964,1.39177,0.34134,-0.64724,0.18426,0.45753,-1.05733,2.17620,0.03842,-1.54783,0.18687,0.20893,0.41710,-0.34052,0.68021,0.00196,-1.22803,1.07421,0.51839,0.31414,-0.60282,-0.73002,0.97880,0.11137,-0.39347,0.44534,-0.18719,0.29380,-0.48109,0.46161,-0.01914,0.37849,-0.05476,0.23978,0.56417,-0.24179,-0.14934,0.03817,0.31520,-0.21293,0.82070,-0.03335,0.09280,0.14228,-0.13196,0.22656,0.11515,-0.02072,0.71897,0.30024,-0.93819,0.12895,-0.15934,-0.29180,-0.43509,-0.32908,-0.76338,-0.31903,0.37297
-0.41604,0.91971,-1.88086,-3.04205,-0.92469,-1.61612,-1.38892,2.60981,1.58781,0.31769,-0.31036,0.18558,0.27392,-1.64238,2.50099,-0.24369,-0.95546,0.99787,0.08398,-0.40148,-0.15619,0.39643,0.33998,-1.36889,0.52870,0.87399,0.02193,0.10510,-1.03560,0.92830,-0.81328,-0.85044,0.74064,0.28185,0.11862,-0.11455,-0.11816,-0.06446,-0.06836,-0.77601,-0.25075,-0.26041,-0.62606,0.33596,0.14172,0.42181,-0.09130,0.82878,-0.48452,0.03068,-0.15429,0.28327,0.07328,0.01872,-0.11268,0.50591,-0.45940,0.03245,-0.20139,-0.17814,0.00151,-0.31484,-0.40588,-0.79357,-0.09425,-0.02214
0.89816,4.43014,-1.59231,-0.91545,-0.67748,-1.63483,-1.17859,2.15916,0.80838,0.27275,-0.79682,1.46452,-0.00003,-0.81328,2.52147,-0.32097,-1.40701,0.10476,0.57250,-0.09706,-0.68442,1.13116,0.66926,-1.49246,1.31232,0.78407,-0.66326,-0.00644,-0.31459,0.45980,0.20941,0.57789,-0.35906,-0.10439,0.02717,-0.80536,0.07711,0.06388,-0.10394,-0.51194,0.03894,0.53649,0.00733,0.33748,-0.30315,-0.03968,0.32123,0.63336,0.74997,-0.95462,-0.34612,-0.26716,-0.79073,-0.11954,0.12394,-0.12515,-0.51516,-0.06030,0.51453,-0.36365,0.30828,0.83855,-0.23070,0.10224,0.23843,-0.08266
-0.40901,0.19281,-1.85298,-2.25782,-1.39230,-0.99272,-0.51833,2.68017,1.84150,-0.16866,0.39040,-0.02175,0.53841,-1.32458,0.67079,0.13831,-1.43095,0.11881,-1.38902,-0.96171,-0.17995,-0.68776,-1.69077,-0.18076,1.20077,0.63264,0.76711,-1.45753,-0.79074,0.81630,-0.62905,-1.45461,0.39451,-0.35055,-0.70606,-0.00067,-0.92695,0.37147,0.68597,0.60148,-0.04344,0.17725,-0.52439,0.08941,0.73195,-0.32494,1.00441,0.50163,-0.01693,0.06029,0.24840,-0.16221,0.61843,-0.36065,-0.39427,0.03023,0.32320,-0.04034,0.34025,-0.83324,-0.56571,-0.48995,0.28625,-0.47723,0.44530,-0.30545
-0.17362,0.77024,-1.74649,-2.13388,-1.36410,-0.00419,-1.13430,1.56851,-0.29840,1.74306,-1.51996,-0.47800,-0.34031,0.46847,2.19482,-0.70971,-0.55837,0.25606,1.15881,1.69302,0.24100,-0.35519,0.27901,-0.32962,0.45202,1.20598,-0.10748,-0.68334,-0.60636,0.02667,0.59367,-0.01160,0.21275,-0.81288,-0.07872,0.16333,0.06849,-0.64477,-0.29038,0.21332,-0.19675,0.56669,-0.55944,-0.03303,-0.58544,0.19682,-0.25926,0.55433,-0.65654,0.84300,-0.32549,-0.40685,0.34905,0.63496,0.47779,0.28182,-0.15772,0.43223,-1.04162,0.24091,-0.53807,-0.21025,0.01576,0.96638,0.26172,0.21351
1.35110,4.92486,-1.38894,-0.33953,-0.44588,-1.00353,-0.86916,1.74656,-0.04085,0.50215,-1.16650,1.32124,0.45002,-0.71717,2.34105,-0.29910,-1.33853,-0.05140,0.11278,-0.14106,-0.43915,0.65289,0.89568,-1.58758,1.17259,0.66362,-0.81702,-0.70150,0.27782,0.10400,0.63295,0.57547,-0.66813,-0.86545,-0.05125,-0.41902,-0.02758,0.30556,-0.29794,0.14774,0.46747,0.75036,0.11257,-0.53262,-0.50136,-0.62175,0.56590,0.51133,0.13848,-0.95429,-0.40576,-0.50885,-0.48243,0.08455,-0.18606,0.27439,-0.26081,0.15154,0.43481,-0.29554,0.12085,0.83337,-0.18355,0.42820,0.22079,-0.39357
0.07412,1.95581,-2.54121,-1.38683,-1.46028,-0.51652,-0.87173,1.96151,-0.00652,1.35671,-1.39483,0.36277,-0.28511,-1.24663,2.10350,-0.57100,-1.34513,-0.09192,0.73517,0.49165,-0.56289,0.45148,-0.01107,-0.66897,1.29047,0.81071,-0.47788,-0.94670,-0.11565,0.30586,0.27525,0.23253,-0.06417,-0.85727,0.29334,-0.78989,0.19092,0.09199,0.09675,-0.11752,0.50042,0.43549,-0.28242,-0.34314,-0.64745,0.16921,0.50250,0.73197,-0.19074,-0.01325,-0.31061,-0.39106,-0.17885,-0.12442,0.13066,0.04987,-0.47845,0.08750,0.26345,0.03678,0.00732,0.57692,0.14270,0.14471,0.28445,0.53249
-0.93797,1.74921,4.98244,1.09537,1.40944,-1.23975,-1.54327,-0.99099,2.31547,-0.37486,1.41670,0.18367,-1.01038,-0.54797,-1.23034,0.00945,0.29641,0.28924,0.89259,-1.09375,-0.68081,0.39234,-1.50044,0.00409,-0.30819,0.07941,-0.10444,0.51219,-0.48901,-0.19889,-0.97690,-0.17843,-0.92222,0.07546,-0.13790,-0.05885,-0.08717,0.21637,-0.11048,0.22672,-0.77759,0.40727,-0.60055,0.46963,0.12163,-0.02357,-0.05458,0.23014,0.62104,0.28686,0.23727,0.21371,-0.11930,0.26493,0.28404,0.17190,-0.71834,0.24417,-0.29563,-0.55919,0.03012,-0.10629,0.14877,0.42525,0.55975,-0.32572
-1.17925,-0.68619,1.39362,1.25603,0.36990,-2.02332,-0.94035,0.01705,1.08220,0.13365,1.47074,0.23621,0.01447,-0.02998,0.69320,-0.06751,-1.05716,0.92650,0.35304,-0.09434,0.69836,0.55312,-0.67261,0.20625,-0.31851,-0.29619,0.46738,-0.27958,0.38354,-0.23078,-0.27634,0.61821,-0.18036,0.66180,-0.16650,0.21131,-0.05589,0.46806,-0.09970,-0.23006,-0.06367,0.11748,-0.13505,0.18740,-0.06753,-0.05353,-0.76514,-0.06425,0.14925,0.50077,-0.08414,-0.26482,-0.60422,0.07614,0.12547,-0.04121,-0.08548,0.07665,-0.14997,0.01575,0.14983,0.07716,0.08798,-0.14765,0.24483,-0.28021
-1.40389,1.40452,4.64295,0.49779,0.80738,-1.46754,-1.12456,-0.73986,1.86104,0.34537,1.30121,0.75125,-1.23556,0.11559,-0.60417,0.00594,0.33623,0.21506,1.43078,-0.09150,-0.57776,1.14725,-1.04935,0.08789,0.06523,0.40111,0.36507,0.90206,-0.20922,-0.28098,-0.19492,0.40197,-1.07188,0.53586,-0.05390,-0.41827,0.03521,0.31705,0.08877,0.19046,-0.41420,0.53959,-0.49271,0.63286,0.01508,-0.21469,-0.46671,-0.10426,0.64940,0.43040,0.45691,0.20149,-0.48681,0.25947,0.64893,-0.02870,-0.56834,0.06023,-0.27163,-0.47491,-0.13849,-0.22172,0.21457,0.26740,0.56625,-0.30758
-1.06566,1.70360,4.11064,0.71560,0.98719,-0.85312,-1.10455,-0.48627,0.86961,0.34127,0.48611,-0.27692,-1.89373,0.28740,-0.79073,0.06673,0.28118,0.05459,0.51127,0.41909,-0.30406,0.67010,-0.34468,0.06987,1.11810,-0.26230,-0.06104,0.73466,0.05069,-0.23660,-0.44790,-0.23819,-0.40637,0.88835,0.01543,-0.90961,0.06231,-0.31596,0.62045,-0.17363,-0.09922,0.60161,-0.13196,0.15466,0.60692,-0.09665,-0.64021,0.03198,-0.15257,0.45872,0.25167,-0.02688,-0.39183,0.05617,0.65064,-0.10279,-0.06173,-0.18590,0.39847,-0.51032,-0.19392,0.21490,0.15112,0.06551,0.46574,-0.59784
-0.14389,-0.87507,0.91505,0.87752,-0.16205,-1.71733,-1.11316,-0.03357,1.17554,-0.26544,1.93130,0.52881,-0.51961,-0.37450,0.27903,-0.26882,-0.65259,0.87576,0.93165,-0.51531,0.37417,0.75847,-0.71030,0.54775,-0.62636,-0.12537,0.52458,0.14488,-0.05414,-0.10248,-0.15664,0.48306,-0.44752,0.60985,0.03011,0.33702,-0.23506,0.41703,0.01437,-0.38697,-0.33486,0.21589,-0.22978,0.37700,0.02632,0.01483,-0.64808,-0.04992,0.41809,0.30640,-0.17101,-0.19751,-0.41760,-0.10682,0.25170,-0.20457,-0.20288,0.10904,-0.49582,-0.22965,0.18478,0.15784,0.03896,0.08884,0.06356,-0.15179
